PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,target
4.752957,4.0579824,-2.4034972,-1.8400339,1.264442,1.0684111,-1.3006717,0.75489235,-0.445553,-1.5632449,0.22484808,0.27640218,-0.3265919,0.5962248
4.752247,4.056926,-2.4028883,-1.845129,1.2670193,1.0727243,-1.2980198,0.7471259,-0.4442534,-1.5582622,0.22785215,0.27955252,-0.3251999,0.5985447
4.750875,4.0596075,-2.3954253,-1.8520943,1.2720518,1.0805078,-1.3085825,0.72339594,-0.44501472,-1.5400046,0.2199802,0.27029136,-0.3358127,0.6055047
4.749776,4.0536585,-2.3933349,-1.8543384,1.2800336,1.08474,-1.3072429,0.71798706,-0.4417101,-1.5286628,0.23497508,0.27794346,-0.34024644,0.62174416
4.7464533,4.0325212,-2.401319,-1.8573425,1.2994428,1.0885674,-1.3267452,0.6948186,-0.43101862,-1.4885696,0.22671054,0.2821246,-0.39475435,0.6171042
4.7466826,4.0352945,-2.4065452,-1.8663838,1.2960467,1.0874792,-1.3331673,0.6929062,-0.42142904,-1.4869539,0.20897208,0.27999604,-0.38506067,0.6171042
4.7468243,4.0613136,-2.4155264,-1.885047,1.2694516,1.0953994,-1.3415862,0.6725271,-0.43019566,-1.4944249,0.12530619,0.261914,-0.38821888,0.6078247
4.7475786,4.064206,-2.425538,-1.8850378,1.2627323,1.0872016,-1.3490926,0.6826305,-0.426382,-1.5086604,0.10870072,0.25819466,-0.38375103,0.58230484
4.7483273,4.081897,-2.4430528,-1.8945293,1.2354136,1.0983748,-1.3603467,0.6747287,-0.4389997,-1.5085887,0.013305675,0.26528892,-0.4156847,0.5846248
4.7486534,4.082759,-2.4548407,-1.8947866,1.2304995,1.0905305,-1.3672528,0.6836497,-0.43229872,-1.5215796,-0.0010384731,0.26690757,-0.41225988,0.5962248
4.7498727,4.102333,-2.4559007,-1.9008734,1.2140176,1.0866127,-1.3629786,0.6864491,-0.4343428,-1.5531161,-0.02177888,0.2486713,-0.38510656,0.6008647
4.7486267,4.092474,-2.4498658,-1.9081005,1.2276299,1.0947665,-1.3623267,0.6740609,-0.42623806,-1.526729,-0.0009065904,0.2571805,-0.38845474,0.61478466
4.745763,4.0936747,-2.4450245,-1.9065048,1.2336419,1.1086966,-1.3675619,0.6435602,-0.43721217,-1.5116043,-0.010216914,0.25897032,-0.43352252,0.62870413
4.745013,4.087782,-2.441452,-1.9021024,1.2407737,1.1085135,-1.3687395,0.64762574,-0.44023,-1.5057368,0.009268362,0.25916865,-0.44261587,0.62870413
4.744434,4.0744286,-2.4406605,-1.8939049,1.2550325,1.1061655,-1.365075,0.6536461,-0.43684605,-1.5045823,0.05487382,0.276777,-0.44144356,0.61246467
4.743663,4.0703316,-2.4355764,-1.8956854,1.2603581,1.1040455,-1.3728417,0.65881705,-0.43831477,-1.4890124,0.06377517,0.2650721,-0.44476455,0.6055047
4.744149,4.068222,-2.4338455,-1.883693,1.2588952,1.0982317,-1.3666453,0.6893998,-0.44861248,-1.5016575,0.088612124,0.26842412,-0.44161618,0.5915848
4.7439837,4.067748,-2.4321513,-1.8737684,1.2604082,1.0961804,-1.3675286,0.7002372,-0.45432973,-1.5102844,0.10289012,0.27059162,-0.45188695,0.58926475
4.7483954,4.0692167,-2.4298773,-1.8765268,1.2534511,1.079515,-1.330285,0.762845,-0.4417474,-1.5521227,0.17706002,0.28360087,-0.346439,0.6031847
4.7474246,4.0713396,-2.4218216,-1.8733654,1.2553759,1.0848404,-1.324548,0.7607741,-0.452502,-1.5526435,0.1910685,0.2813194,-0.3524977,0.6008647
4.747337,4.0670376,-2.4173737,-1.8732235,1.2663434,1.0840067,-1.3164109,0.7546812,-0.44394147,-1.5613842,0.23542072,0.29214323,-0.32669878,0.6101447
4.7463026,4.072961,-2.4064636,-1.8782512,1.2670431,1.0967296,-1.3073014,0.7419615,-0.45252463,-1.5532001,0.24388091,0.2933627,-0.32731915,0.61246467
4.7425365,4.0677137,-2.4087281,-1.863178,1.2847078,1.092009,-1.3267977,0.7112227,-0.44625932,-1.5641909,0.258535,0.2855795,-0.37723333,0.6171042
4.7432027,4.072036,-2.4108562,-1.8653516,1.2796607,1.0885081,-1.3326112,0.71653706,-0.44638428,-1.5693496,0.24664964,0.2768865,-0.3726477,0.6171042
4.7452245,4.0751305,-2.4065819,-1.8787787,1.2696705,1.0915529,-1.3210818,0.74510676,-0.44926783,-1.5564606,0.2476912,0.281341,-0.32989323,0.6171042
4.746029,4.0870237,-2.4108114,-1.882387,1.2562535,1.0873319,-1.325114,0.7517805,-0.45586428,-1.571219,0.22231568,0.2669584,-0.3211612,0.6031847
4.7466564,4.1023254,-2.419486,-1.8928025,1.2370934,1.0929515,-1.3307883,0.7482281,-0.45970836,-1.5759189,0.16247976,0.26305556,-0.32639766,0.59390473
4.7464967,4.1050453,-2.4221706,-1.9037846,1.2351353,1.0978633,-1.3298683,0.7386625,-0.45483375,-1.5697016,0.1525182,0.26705316,-0.3190363,0.5985447
4.7442117,4.1203995,-2.4305267,-1.9095736,1.2245452,1.1088719,-1.3462423,0.69869035,-0.46151564,-1.5709275,0.082951844,0.25572544,-0.37077016,0.5985447
4.7442107,4.1227007,-2.4324646,-1.9110713,1.2223592,1.1074564,-1.3490113,0.70007735,-0.45976785,-1.5765679,0.076100454,0.2521349,-0.36741138,0.5985447
4.741949,4.1103344,-2.4250665,-1.9163939,1.239083,1.1168145,-1.3549984,0.68292564,-0.45485464,-1.5404253,0.09164663,0.2556435,-0.38882637,0.61478466
4.7414594,4.1094885,-2.4240718,-1.9111449,1.2404561,1.1162997,-1.3535479,0.6882007,-0.4618093,-1.5447291,0.103475064,0.2568764,-0.3964591,0.62638414
4.7390895,4.0823154,-2.430694,-1.9083538,1.2647033,1.117759,-1.3623731,0.6793982,-0.44935504,-1.512692,0.13283408,0.28203616,-0.42557216,0.62174416
4.739533,4.081358,-2.4357133,-1.9174973,1.2636948,1.1141789,-1.3714625,0.6799409,-0.440857,-1.5049284,0.11937156,0.27577397,-0.41764522,0.62406415
4.7387133,4.081111,-2.4343352,-1.9227347,1.2665598,1.1132979,-1.3760808,0.67723686,-0.43609634,-1.4983356,0.12051593,0.26604885,-0.4176684,0.6078247
4.7390313,4.084382,-2.4413805,-1.9158485,1.2597473,1.1035157,-1.3820121,0.6943715,-0.44221172,-1.5163058,0.11375211,0.25897685,-0.42082077,0.58230484
4.741276,4.098607,-2.446363,-1.9210217,1.2407,1.1056746,-1.377324,0.7102508,-0.4468859,-1.532339,0.08433427,0.26542202,-0.3992774,0.58230484
4.741099,4.097622,-2.4521632,-1.9238676,1.240309,1.1038667,-1.3802307,0.71152824,-0.44199267,-1.5339323,0.08022694,0.26913217,-0.39779133,0.6008647
4.740933,4.108588,-2.4443355,-1.9363797,1.232734,1.1118262,-1.3667449,0.7098083,-0.44540274,-1.535094,0.076456174,0.26131174,-0.37336028,0.5985447
4.739859,4.1018467,-2.440853,-1.9488441,1.2426193,1.1214539,-1.3639836,0.69173235,-0.4364675,-1.5110024,0.086419344,0.2693944,-0.3704158,0.6171042
4.734394,4.097169,-2.4381533,-1.9396824,1.2612059,1.1418155,-1.3972278,0.6203033,-0.44648147,-1.4768435,0.05029061,0.26822805,-0.48157507,0.62870413
4.7327156,4.0764284,-2.4393187,-1.9290868,1.2798886,1.1349852,-1.4027461,0.63134694,-0.44313735,-1.4637728,0.09052111,0.2760244,-0.5011757,0.62406415
4.7325525,4.041047,-2.4375405,-1.922611,1.3108227,1.1221473,-1.3971431,0.6614295,-0.42225787,-1.4431833,0.18179812,0.2957353,-0.47770858,0.61246467
4.7313232,4.0306625,-2.4320893,-1.9214029,1.3231037,1.1213236,-1.4039553,0.6653476,-0.41871014,-1.4234804,0.20427711,0.29381716,-0.48645896,0.6101447
4.732086,4.026205,-2.429926,-1.9121292,1.3226647,1.1130068,-1.3974613,0.6999655,-0.42809218,-1.4320213,0.2342868,0.29315177,-0.4743904,0.5985447
4.7320256,4.0256386,-2.4350305,-1.9042494,1.3220434,1.1105838,-1.3956939,0.7077745,-0.43073916,-1.446825,0.24236907,0.30285636,-0.4820736,0.5915848
4.736003,4.0281897,-2.4288244,-1.9122101,1.3156321,1.0994943,-1.3699837,0.75457615,-0.42406416,-1.4675691,0.2953218,0.3051137,-0.39344448,0.6078247
4.73537,4.036543,-2.423336,-1.9122794,1.3115327,1.1060712,-1.3638753,0.7508237,-0.43266717,-1.4742398,0.2954374,0.30446473,-0.3936994,0.6031847
4.734892,4.055217,-2.420576,-1.9253353,1.3020086,1.116244,-1.3591552,0.72339207,-0.43210053,-1.4865278,0.27237058,0.29944828,-0.37914175,0.6031847
4.734442,4.0659275,-2.407802,-1.9343066,1.2981141,1.126069,-1.3574227,0.7143984,-0.43992105,-1.4757599,0.26603264,0.28593972,-0.3726896,0.6101447
4.7307568,4.076545,-2.4177942,-1.9291366,1.291995,1.1429547,-1.3789425,0.6651376,-0.4583134,-1.4696327,0.19398646,0.28718513,-0.4661082,0.61942416
4.731306,4.0804462,-2.4253616,-1.9285109,1.2850435,1.1345756,-1.3874002,0.67705524,-0.45703,-1.4821596,0.1782279,0.27941048,-0.4624771,0.61942416
4.734153,4.0934505,-2.4327497,-1.939146,1.26742,1.1288087,-1.3751191,0.69933975,-0.45193872,-1.5085654,0.17007653,0.283224,-0.41001165,0.6171042
4.734619,4.0998926,-2.437694,-1.9469272,1.25882,1.1245182,-1.3817362,0.7030325,-0.45305076,-1.5113615,0.14800508,0.26972318,-0.40069163,0.6078247
4.734642,4.1128263,-2.4532037,-1.9490688,1.2423496,1.1239996,-1.3945594,0.6984916,-0.45365438,-1.5274706,0.08954856,0.2695015,-0.4203167,0.5869448
4.7346168,4.119299,-2.4553065,-1.9601712,1.2373054,1.1306083,-1.391111,0.68751115,-0.4515336,-1.5258983,0.07588263,0.27338535,-0.41156757,0.5915848
4.7355876,4.127084,-2.4630857,-1.9618641,1.2245421,1.1278967,-1.3999333,0.6962418,-0.45664173,-1.5328733,0.039205585,0.26596078,-0.41923296,0.5962248
4.734725,4.1278305,-2.4605207,-1.9682823,1.2263713,1.131867,-1.400297,0.689298,-0.45376688,-1.5259614,0.037549857,0.2637184,-0.4152543,0.6008647
4.732714,4.117117,-2.4574275,-1.9767569,1.240603,1.1378113,-1.4096544,0.66899985,-0.44617897,-1.4942023,0.043136176,0.26180878,-0.43170905,0.61478466
4.731875,4.11909,-2.4501958,-1.9845067,1.243736,1.1488975,-1.4032595,0.6545085,-0.44714695,-1.4825906,0.049353663,0.2659865,-0.42981094,0.62870413
4.726857,4.0939684,-2.4585962,-1.9733866,1.2708075,1.1544056,-1.4402139,0.61164516,-0.44748843,-1.4378529,0.034385342,0.27107757,-0.5322692,0.62638414
4.727004,4.0938635,-2.466659,-1.9808081,1.2691438,1.1516931,-1.447063,0.6110732,-0.43514648,-1.4379308,0.019309092,0.27313423,-0.52425706,0.62174416
4.7273636,4.0937033,-2.4627156,-1.9859424,1.2680547,1.1513587,-1.4416974,0.6261361,-0.43526268,-1.4319928,0.030218665,0.26842788,-0.5095606,0.6055047
4.727985,4.099701,-2.4677558,-1.978554,1.2597463,1.1428468,-1.447553,0.64331734,-0.4417649,-1.4518687,0.021495823,0.26059207,-0.5118125,0.5846248
4.730232,4.1107035,-2.47397,-1.9783525,1.2377346,1.1433452,-1.4321232,0.6828584,-0.45384106,-1.471401,0.0030263923,0.27361438,-0.49086636,0.58926475
4.7305393,4.1067686,-2.4843335,-1.9720969,1.2376704,1.1377376,-1.432654,0.6919383,-0.45281157,-1.4848741,0.008818947,0.28575262,-0.4977501,0.6008647
4.733008,4.1158037,-2.4787788,-1.9617944,1.2343261,1.1225007,-1.4095803,0.72352105,-0.44926214,-1.5428475,0.073711395,0.2870974,-0.42878586,0.5962248
4.732173,4.118273,-2.469201,-1.9687871,1.2376833,1.1322653,-1.4068618,0.71267045,-0.45006636,-1.5285283,0.07964875,0.28617737,-0.4271552,0.6171042
4.7307367,4.1124306,-2.464548,-1.9610788,1.2530711,1.1274712,-1.4025854,0.70388824,-0.44343168,-1.543864,0.13181622,0.2895361,-0.41859996,0.61942416
4.7300205,4.101598,-2.463636,-1.9527563,1.2642117,1.1267545,-1.4021264,0.7085209,-0.44324055,-1.5404028,0.1607532,0.29974693,-0.43242586,0.62174416
4.729517,4.0826397,-2.4545364,-1.9553539,1.289963,1.1120341,-1.4059598,0.71565926,-0.42151222,-1.5297076,0.23691691,0.29112178,-0.38685042,0.61246467
4.7292,4.084839,-2.453086,-1.9627731,1.2891185,1.1134434,-1.4099252,0.7133042,-0.41991135,-1.5212306,0.23026578,0.28465778,-0.38203835,0.6171042
4.7298355,4.0953484,-2.4596677,-1.9618908,1.2678075,1.1184412,-1.4090463,0.7343824,-0.44239354,-1.5230751,0.17943121,0.28026053,-0.40847856,0.6008647
4.7299137,4.0950756,-2.4636598,-1.9573767,1.268348,1.1176215,-1.4100553,0.7387397,-0.43724573,-1.5337471,0.18263496,0.29053828,-0.4116692,0.5915848
4.7320137,4.1053953,-2.468696,-1.9655709,1.2542017,1.1117893,-1.394691,0.76237875,-0.4338483,-1.5590333,0.18506016,0.2917345,-0.3653856,0.6055047
4.7321053,4.1154194,-2.4662166,-1.9669248,1.2461138,1.1145686,-1.3911517,0.76169056,-0.444183,-1.5696555,0.17594597,0.28387597,-0.36205775,0.5985447
4.733738,4.141815,-2.467372,-1.9704565,1.2240376,1.1177739,-1.3922732,0.75360054,-0.45490476,-1.6019042,0.13560337,0.2767538,-0.34364533,0.5985447
4.732887,4.148386,-2.454856,-1.9771103,1.2241323,1.1274521,-1.3900697,0.7454686,-0.46158153,-1.5883704,0.13846628,0.26838648,-0.34173328,0.6078247
4.7306046,4.148589,-2.4627194,-1.9724988,1.2261093,1.1306677,-1.3930076,0.7286959,-0.46390665,-1.5954188,0.12700707,0.27180254,-0.3825764,0.62406415
4.7313604,4.1539907,-2.4706883,-1.9680048,1.2181387,1.1250365,-1.395381,0.73930746,-0.46608382,-1.6161652,0.11651106,0.27274647,-0.38251,0.6171042
4.7336345,4.1643534,-2.4637818,-1.978645,1.2114706,1.1214819,-1.3904908,0.7512588,-0.4609796,-1.6258118,0.13139479,0.2680971,-0.32308054,0.61942416
4.732861,4.173167,-2.456739,-1.9917022,1.2067473,1.1296241,-1.3883396,0.740428,-0.46780095,-1.6132363,0.120402575,0.25643143,-0.31466496,0.6078247
4.730789,4.1749544,-2.4720402,-1.9839755,1.1992791,1.1351328,-1.411435,0.72429246,-0.48400003,-1.605067,0.055590253,0.25650737,-0.39416814,0.57998484
4.730787,4.1766148,-2.472937,-1.9811778,1.1992288,1.1370877,-1.4108877,0.7265262,-0.48201525,-1.6114075,0.059830885,0.26571003,-0.39750797,0.5846248
4.7313,4.16203,-2.4680724,-1.9772433,1.2102704,1.1260746,-1.3943233,0.76562005,-0.47563663,-1.6144209,0.12789573,0.27196318,-0.35904264,0.5962248
4.730823,4.158106,-2.4678202,-1.980042,1.2145112,1.1258246,-1.3969651,0.76409346,-0.4730116,-1.6078838,0.13249113,0.27005062,-0.35912955,0.6008647
4.7293096,4.136503,-2.460208,-1.9869258,1.238086,1.1328073,-1.3949847,0.7571055,-0.4598492,-1.5675617,0.17638406,0.28420225,-0.3605873,0.61478466
4.7283225,4.1402044,-2.4519715,-1.9921339,1.2397585,1.14236,-1.3893971,0.74605775,-0.46347472,-1.5602951,0.18148902,0.284033,-0.35928613,0.62870413
4.724475,4.1185026,-2.459494,-1.9856641,1.2657433,1.1398926,-1.4171963,0.7123186,-0.45166373,-1.534923,0.1874883,0.28302002,-0.41964674,0.62870413
4.724309,4.1208143,-2.464445,-2.0007048,1.2641766,1.1441809,-1.4197855,0.6995252,-0.43722758,-1.5277576,0.16814667,0.28698683,-0.40581882,0.61246467
4.72214,4.121621,-2.4618282,-2.0104265,1.2673562,1.1494975,-1.4421024,0.6756716,-0.4389595,-1.496881,0.13416344,0.264812,-0.43757188,0.6055047
4.7226086,4.1302586,-2.468062,-2.0205142,1.2566624,1.1455913,-1.4487162,0.67697436,-0.43762833,-1.5024325,0.104451776,0.2509109,-0.42407,0.5915848
4.722747,4.1480856,-2.4790678,-2.0306954,1.2252474,1.1679479,-1.4578906,0.6745123,-0.46630153,-1.4787,-0.008655846,0.25814262,-0.47916573,0.5915848
4.722976,4.1474895,-2.4880333,-2.0346463,1.2236004,1.1670728,-1.458716,0.67329943,-0.45940992,-1.483638,-0.015486449,0.26777112,-0.47630298,0.6031847
4.7222443,4.156333,-2.4936986,-2.0303366,1.2168417,1.1670871,-1.4603103,0.66680616,-0.4637137,-1.5051016,-0.033711314,0.26498026,-0.4932083,0.6031847
4.721575,4.149435,-2.4928555,-2.024219,1.2254827,1.1704142,-1.4563158,0.66602856,-0.46180457,-1.5053374,-0.010155179,0.28032446,-0.5037547,0.6101447
4.7206135,4.14392,-2.4768672,-2.0165133,1.2459507,1.1656178,-1.4473627,0.66211224,-0.45187628,-1.5193878,0.06979148,0.27899465,-0.47456056,0.61246467
4.7190275,4.1296377,-2.4766884,-1.9956051,1.2597418,1.1619927,-1.4430997,0.67679596,-0.46024945,-1.5257692,0.11782715,0.296568,-0.5023094,0.6171042
4.719607,4.1006317,-2.4638758,-1.9896611,1.2929549,1.1400316,-1.4342895,0.7094501,-0.4376568,-1.521899,0.24187149,0.29432485,-0.44073772,0.61942416
4.7189884,4.102149,-2.4565535,-1.9822534,1.2957399,1.1427886,-1.4339077,0.7153001,-0.442997,-1.523742,0.25768846,0.29615942,-0.44990402,0.6171042
4.720491,4.101055,-2.4472923,-1.9789753,1.2918763,1.1376661,-1.4117681,0.759809,-0.45570967,-1.5320603,0.3023597,0.29363614,-0.4135648,0.6031847
4.719882,4.1011906,-2.444829,-1.9753817,1.2934973,1.1392713,-1.4101101,0.7627169,-0.4609577,-1.5337377,0.31335676,0.2959205,-0.4200024,0.59390473
4.7226863,4.1080313,-2.442206,-1.9783401,1.283124,1.1381638,-1.3924319,0.7907804,-0.46635026,-1.5504233,0.33533266,0.3092947,-0.36787748,0.5985447
4.722772,4.1161823,-2.441039,-1.9797192,1.2770295,1.1413426,-1.3896511,0.7892825,-0.47139177,-1.5599272,0.32765865,0.30725217,-0.3648197,0.5962248
4.7234116,4.136554,-2.4476676,-1.9877809,1.2616391,1.134931,-1.3931968,0.7799902,-0.4658331,-1.5950112,0.29583952,0.2872372,-0.34227908,0.5962248
4.722485,4.1364126,-2.440599,-1.9999169,1.2655904,1.1426095,-1.3933038,0.7678615,-0.46504197,-1.5732571,0.29751077,0.28102463,-0.33745497,0.61246467
4.7209377,4.130312,-2.4439015,-1.9938766,1.2712955,1.1485338,-1.4075577,0.75681436,-0.46946448,-1.5569876,0.2826401,0.29048857,-0.38176447,0.62870413
4.720566,4.124179,-2.4575458,-1.9964393,1.2730346,1.1446693,-1.4088008,0.7566646,-0.45917812,-1.5626918,0.28010696,0.30438563,-0.38119006,0.62406415
4.7205095,4.1215477,-2.4598765,-2.0073986,1.274584,1.1422145,-1.4164011,0.7568435,-0.44871497,-1.5492407,0.27046573,0.29411867,-0.37495762,0.62174416
4.720406,4.1269703,-2.459756,-2.0197372,1.2701883,1.1441964,-1.4208744,0.75147456,-0.44611838,-1.5406247,0.2529969,0.28406087,-0.36424994,0.6055047
4.718872,4.1323423,-2.4681458,-2.0166116,1.2606947,1.1522106,-1.4453278,0.73807997,-0.46248084,-1.5244409,0.18535149,0.27881268,-0.4286607,0.58230484
4.7186203,4.134077,-2.4709792,-2.0296082,1.2593312,1.1555097,-1.4477592,0.7293464,-0.45537072,-1.5139848,0.17253613,0.27870432,-0.41944653,0.58230484
4.7187257,4.142288,-2.4797006,-2.0368094,1.2448058,1.1621457,-1.4474059,0.73295885,-0.460596,-1.5126969,0.12785423,0.2824723,-0.43378037,0.6008647
4.717931,4.1457996,-2.4778643,-2.0459235,1.2437265,1.1674837,-1.445507,0.7228478,-0.45970494,-1.507529,0.1204685,0.279505,-0.42684,0.6008647
4.7166,4.154929,-2.480948,-2.0544395,1.2409031,1.1796559,-1.4583906,0.68357986,-0.45977306,-1.4999372,0.078501984,0.27918163,-0.45379788,0.6171042
4.716627,4.16304,-2.4778466,-2.0490928,1.2359829,1.1855193,-1.4494143,0.6829848,-0.4705865,-1.5158219,0.08357519,0.2857271,-0.45835477,0.62870413
4.7144237,4.1562033,-2.4821873,-2.0345743,1.2514992,1.1729153,-1.465602,0.67045826,-0.4591645,-1.5354192,0.10848434,0.27686498,-0.4830901,0.62638414
4.71481,4.1543903,-2.4907932,-2.0360005,1.2501903,1.1670864,-1.4721417,0.67635953,-0.45218772,-1.5405421,0.10075681,0.27842343,-0.4808445,0.61246467
4.7168193,4.1570663,-2.4831495,-2.0461981,1.2450819,1.1629187,-1.4623214,0.7041968,-0.45323116,-1.5370983,0.12327503,0.27242878,-0.42716074,0.6101447
4.717141,4.1614304,-2.488122,-2.038938,1.2378123,1.1537809,-1.4678643,0.7218072,-0.4622074,-1.5541122,0.1177216,0.26290584,-0.43104517,0.5985447
4.7191987,4.166559,-2.4926653,-2.0369067,1.2209098,1.1570356,-1.4471568,0.7647661,-0.47236735,-1.566713,0.112918854,0.2841002,-0.4171136,0.5915848
4.7194753,4.162115,-2.4979467,-2.0439596,1.2233772,1.1553959,-1.4525889,0.76328677,-0.46420726,-1.5579288,0.109818146,0.28573617,-0.41376638,0.6078247
4.71942,4.1659822,-2.4925504,-2.0431056,1.2247136,1.1525371,-1.4418129,0.767937,-0.4644694,-1.5765688,0.1405672,0.2834297,-0.38622302,0.6031847
4.718076,4.160084,-2.4878411,-2.0420744,1.2348247,1.1609395,-1.4353728,0.7589059,-0.46149608,-1.5688721,0.16370936,0.29864392,-0.3937794,0.6031847
4.7148013,4.1392803,-2.4740958,-2.0439024,1.2672358,1.1639146,-1.4452682,0.7328345,-0.44848952,-1.531349,0.2176509,0.2933713,-0.40842766,0.6101447
4.714044,4.1335897,-2.472784,-2.035686,1.2741864,1.1647191,-1.4425915,0.73661417,-0.4507741,-1.5341854,0.24026649,0.30332124,-0.42014915,0.62174416
4.712244,4.107604,-2.4714508,-2.0266244,1.3003316,1.1563357,-1.4570359,0.7405554,-0.4412969,-1.5099474,0.2867118,0.30657968,-0.4375497,0.61942416
4.7121863,4.108444,-2.4746742,-2.0311308,1.2994003,1.1576213,-1.4576162,0.7381645,-0.43828514,-1.509494,0.28277963,0.31030738,-0.43513322,0.61942416
4.712143,4.1118975,-2.4725432,-2.0263708,1.2968719,1.1538457,-1.4566481,0.74888366,-0.44712412,-1.5199453,0.29315725,0.3032657,-0.43274432,0.6078247
4.711867,4.112686,-2.4760633,-2.022096,1.2957838,1.1513273,-1.458579,0.75608313,-0.44685945,-1.5295048,0.29494426,0.30702108,-0.43643498,0.5869448
4.71662,4.136503,-2.4784908,-2.0243728,1.2673349,1.1437839,-1.4283568,0.80266905,-0.45126688,-1.5873075,0.30507818,0.31584668,-0.3561111,0.5915848
4.7172213,4.1479607,-2.476707,-2.0264726,1.2563708,1.1432359,-1.4282135,0.80643934,-0.46447852,-1.5976521,0.29033512,0.30049467,-0.3513409,0.5962248
4.717822,4.171315,-2.474371,-2.0370598,1.2383091,1.1473863,-1.4237224,0.7985758,-0.46963698,-1.6197824,0.25912294,0.2861294,-0.3265913,0.5985447
4.7171464,4.174115,-2.4665165,-2.0426466,1.2402675,1.1552279,-1.4217818,0.79103255,-0.47185338,-1.6084859,0.26400807,0.28433982,-0.32582903,0.61478466
4.715008,4.1802216,-2.4666715,-2.0370657,1.2383907,1.1692117,-1.4247319,0.7689165,-0.48401046,-1.6064411,0.23878102,0.29106498,-0.3790468,0.62870413
4.714844,4.178751,-2.4718919,-2.0398717,1.2376819,1.1653795,-1.428973,0.7721981,-0.48237818,-1.6069168,0.23440893,0.2880022,-0.37754518,0.62870413
4.7149534,4.183758,-2.4701848,-2.0447822,1.2372699,1.1649617,-1.433098,0.7684994,-0.47470003,-1.6103492,0.23365863,0.2833203,-0.3652392,0.62174416
4.7149186,4.1862373,-2.4740334,-2.050192,1.2330317,1.1634154,-1.4346119,0.7695168,-0.47866738,-1.610052,0.22558011,0.27797973,-0.36229426,0.6055047
4.7159715,4.1942406,-2.4809518,-2.047129,1.2203147,1.156556,-1.4449447,0.78482085,-0.48760307,-1.6230779,0.19819519,0.2690901,-0.3646142,0.5846248
4.715251,4.189808,-2.483839,-2.0444338,1.2248423,1.155894,-1.4463967,0.7881107,-0.48330444,-1.6234341,0.20845996,0.2783933,-0.37040895,0.58926475
4.7162714,4.1830063,-2.4860492,-2.0514328,1.2250457,1.153572,-1.4308583,0.81602895,-0.4734988,-1.6208462,0.23123984,0.28892478,-0.3421402,0.6008647
4.715857,4.1850405,-2.4884925,-2.0489852,1.2232685,1.1538283,-1.4280646,0.8171188,-0.47619528,-1.6318599,0.23225118,0.29287493,-0.34395736,0.5985447
4.715854,4.1858845,-2.4848204,-2.0566578,1.2299969,1.1557525,-1.4375832,0.79369754,-0.46936086,-1.6256324,0.23887987,0.2918134,-0.32650727,0.6171042
4.7143593,4.1892185,-2.4735756,-2.069592,1.2334182,1.1688669,-1.4323889,0.7752408,-0.47106576,-1.6048827,0.24158867,0.28776637,-0.32092994,0.61942416
4.7089243,4.166912,-2.4814024,-2.066714,1.25948,1.1801249,-1.4611582,0.7276464,-0.46042687,-1.5578797,0.22025762,0.29388416,-0.42170942,0.62406415
4.709143,4.166334,-2.4917898,-2.0791585,1.2560732,1.1727896,-1.4742678,0.72938025,-0.44665447,-1.5526227,0.19452734,0.28421962,-0.40826005,0.61478466
4.70825,4.1656485,-2.496282,-2.0926027,1.2536407,1.1812217,-1.4873347,0.71483094,-0.44755605,-1.5220788,0.1554839,0.28386265,-0.42717695,0.61478466
